updated,date through,zipcode,confirmed_cases\
4/5/20,3/30/20,91902,5\
4/5/20,3/30/20,91909,1\
4/5/20,3/30/20,91910,11\
4/5/20,3/30/20,91911,11\
4/5/20,3/30/20,91913,10\
4/5/20,3/30/20,91914,2\
4/5/20,3/30/20,91915,2\
4/5/20,3/30/20,91941,3\
4/5/20,3/30/20,91942,6\
4/5/20,3/30/20,91945,5\
4/5/20,3/30/20,91950,9\
4/5/20,3/30/20,91977,15\
4/5/20,3/30/20,91978,2\
4/5/20,3/30/20,92007,4\
4/5/20,3/30/20,92008,6\
4/5/20,3/30/20,92009,12\
4/5/20,3/30/20,92010,5\
4/5/20,3/30/20,92011,5\
4/5/20,3/30/20,92014,8\
4/5/20,3/30/20,92019,14\
4/5/20,3/30/20,92020,21\
4/5/20,3/30/20,92021,13\
4/5/20,3/30/20,92024,16\
4/5/20,3/30/20,92025,4\
4/5/20,3/30/20,92026,3\
4/5/20,3/30/20,92027,5\
4/5/20,3/30/20,92028,4\
4/5/20,3/30/20,92029,2\
4/5/20,3/30/20,92037,26\
4/5/20,3/30/20,92039,1\
4/5/20,3/30/20,92040,5\
4/5/20,3/30/20,92054,5\
4/5/20,3/30/20,92056,5\
4/5/20,3/30/20,92057,6\
4/5/20,3/30/20,92058,3\
4/5/20,3/30/20,92064,7\
4/5/20,3/30/20,92065,4\
4/5/20,3/30/20,92067,10\
4/5/20,3/30/20,92069,3\
4/5/20,3/30/20,92071,5\
4/5/20,3/30/20,92075,2\
4/5/20,3/30/20,92078,2\
4/5/20,3/30/20,92081,4\
4/5/20,3/30/20,92083,1\
4/5/20,3/30/20,92084,7\
4/5/20,3/30/20,92091,1\
4/5/20,3/30/20,92093,3\
4/5/20,3/30/20,92101,22\
4/5/20,3/30/20,92102,10\
4/5/20,3/30/20,92103,57\
4/5/20,3/30/20,92104,22\
4/5/20,3/30/20,92105,18\
4/5/20,3/30/20,92106,6\
4/5/20,3/30/20,92107,2\
4/5/20,3/30/20,92108,12\
4/5/20,3/30/20,92109,19\
4/5/20,3/30/20,92110,12\
4/5/20,3/30/20,92111,8\
4/5/20,3/30/20,92113,13\
4/5/20,3/30/20,92114,11\
4/5/20,3/30/20,92115,13\
4/5/20,3/30/20,92116,23\
4/5/20,3/30/20,92117,10\
4/5/20,3/30/20,92118,1\
4/5/20,3/30/20,92119,3\
4/5/20,3/30/20,92120,9\
4/5/20,3/30/20,92121,3\
4/5/20,3/30/20,92122,8\
4/5/20,3/30/20,92123,11\
4/5/20,3/30/20,92124,4\
4/5/20,3/30/20,92126,13\
4/5/20,3/30/20,92127,12\
4/5/20,3/30/20,92128,11\
4/5/20,3/30/20,92129,8\
4/5/20,3/30/20,92130,16\
4/5/20,3/30/20,92131,4\
4/5/20,3/30/20,92139,10\
4/5/20,3/30/20,92145,2\
4/5/20,3/30/20,92154,18\
4/5/20,3/30/20,92173,3\
4/5/20,3/30/20,92196,1\
4/5/20,3/30/20,Unknown*,35\
4/5/20,3/30/20,TOTAL,734\
4/5/20,3/31/20,91902,8\
4/5/20,3/31/20,91909,1\
4/5/20,3/31/20,91910,17\
4/5/20,3/31/20,91911,13\
4/5/20,3/31/20,91913,14\
4/5/20,3/31/20,91914,2\
4/5/20,3/31/20,91915,4\
4/5/20,3/31/20,91941,4\
4/5/20,3/31/20,91942,8\
4/5/20,3/31/20,91945,5\
4/5/20,3/31/20,91950,10\
4/5/20,3/31/20,91977,16\
4/5/20,3/31/20,91978,2\
4/5/20,3/31/20,92007,4\
4/5/20,3/31/20,92008,7\
4/5/20,3/31/20,92009,12\
4/5/20,3/31/20,92010,6\
4/5/20,3/31/20,92011,6\
4/5/20,3/31/20,92014,8\
4/5/20,3/31/20,92019,16\
4/5/20,3/31/20,92020,22\
4/5/20,3/31/20,92021,16\
4/5/20,3/31/20,92024,20\
4/5/20,3/31/20,92025,5\
4/5/20,3/31/20,92026,3\
4/5/20,3/31/20,92027,5\
4/5/20,3/31/20,92028,4\
4/5/20,3/31/20,92029,5\
4/5/20,3/31/20,92037,29\
4/5/20,3/31/20,92039,1\
4/5/20,3/31/20,92040,8\
4/5/20,3/31/20,92054,7\
4/5/20,3/31/20,92056,7\
4/5/20,3/31/20,92057,5\
4/5/20,3/31/20,92058,3\
4/5/20,3/31/20,92061,1\
4/5/20,3/31/20,92064,9\
4/5/20,3/31/20,92065,4\
4/5/20,3/31/20,92067,11\
4/5/20,3/31/20,92069,5\
4/5/20,3/31/20,92071,5\
4/5/20,3/31/20,92075,2\
4/5/20,3/31/20,92078,6\
4/5/20,3/31/20,92081,5\
4/5/20,3/31/20,92083,1\
4/5/20,3/31/20,92084,8\
4/5/20,3/31/20,92091,1\
4/5/20,3/31/20,92092,2\
4/5/20,3/31/20,92093,1\
4/5/20,3/31/20,92101,27\
4/5/20,3/31/20,92102,10\
4/5/20,3/31/20,92103,58\
4/5/20,3/31/20,92104,23\
4/5/20,3/31/20,92105,22\
4/5/20,3/31/20,92106,6\
4/5/20,3/31/20,92107,3\
4/5/20,3/31/20,92108,13\
4/5/20,3/31/20,92109,20\
4/5/20,3/31/20,92110,13\
4/5/20,3/31/20,92111,8\
4/5/20,3/31/20,92113,19\
4/5/20,3/31/20,92114,12\
4/5/20,3/31/20,92115,14\
4/5/20,3/31/20,92116,27\
4/5/20,3/31/20,92117,11\
4/5/20,3/31/20,92118,2\
4/5/20,3/31/20,92119,4\
4/5/20,3/31/20,92120,9\
4/5/20,3/31/20,92121,3\
4/5/20,3/31/20,92122,9\
4/5/20,3/31/20,92123,14\
4/5/20,3/31/20,92124,6\
4/5/20,3/31/20,92126,15\
4/5/20,3/31/20,92127,13\
4/5/20,3/31/20,92128,17\
4/5/20,3/31/20,92129,12\
4/5/20,3/31/20,92130,20\
4/5/20,3/31/20,92131,4\
4/5/20,3/31/20,92139,13\
4/5/20,3/31/20,92145,2\
4/5/20,3/31/20,92147,1\
4/5/20,3/31/20,92154,20\
4/5/20,3/31/20,92168,2\
4/5/20,3/31/20,92173,5\
4/5/20,3/31/20,92196,1\
4/5/20,3/31/20,Unknown*,27\
4/5/20,3/31/20,TOTAL,849\
4/5/20,4/1/20,91902,8\
4/5/20,4/1/20,91909,1\
4/5/20,4/1/20,91910,21\
4/5/20,4/1/20,91911,16\
4/5/20,4/1/20,91913,19\
4/5/20,4/1/20,91914,2\
4/5/20,4/1/20,91915,5\
4/5/20,4/1/20,91932,1\
4/5/20,4/1/20,91935,1\
4/5/20,4/1/20,91941,4\
4/5/20,4/1/20,91942,9\
4/5/20,4/1/20,91945,8\
4/5/20,4/1/20,91950,11\
4/5/20,4/1/20,91977,19\
4/5/20,4/1/20,91978,2\
4/5/20,4/1/20,92007,4\
4/5/20,4/1/20,92008,7\
4/5/20,4/1/20,92009,14\
4/5/20,4/1/20,92010,6\
4/5/20,4/1/20,92011,5\
4/5/20,4/1/20,92014,9\
4/5/20,4/1/20,92019,20\
4/5/20,4/1/20,92020,25\
4/5/20,4/1/20,92021,18\
4/5/20,4/1/20,92024,21\
4/5/20,4/1/20,92025,10\
4/5/20,4/1/20,92026,5\
4/5/20,4/1/20,92027,6\
4/5/20,4/1/20,92028,5\
4/5/20,4/1/20,92029,7\
4/5/20,4/1/20,92037,29\
4/5/20,4/1/20,92039,1\
4/5/20,4/1/20,92040,8\
4/5/20,4/1/20,92054,7\
4/5/20,4/1/20,92056,7\
4/5/20,4/1/20,92057,6\
4/5/20,4/1/20,92058,4\
4/5/20,4/1/20,92061,2\
4/5/20,4/1/20,92064,10\
4/5/20,4/1/20,92065,4\
4/5/20,4/1/20,92067,13\
4/5/20,4/1/20,92069,5\
4/5/20,4/1/20,92071,10\
4/5/20,4/1/20,92075,4\
4/5/20,4/1/20,92078,8\
4/5/20,4/1/20,92081,5\
4/5/20,4/1/20,92083,1\
4/5/20,4/1/20,92084,8\
4/5/20,4/1/20,92088,1\
4/5/20,4/1/20,92091,1\
4/5/20,4/1/20,92092,3\
4/5/20,4/1/20,92093,1\
4/5/20,4/1/20,92101,28\
4/5/20,4/1/20,92102,13\
4/5/20,4/1/20,92103,58\
4/5/20,4/1/20,92104,25\
4/5/20,4/1/20,92105,24\
4/5/20,4/1/20,92106,6\
4/5/20,4/1/20,92107,3\
4/5/20,4/1/20,92108,14\
4/5/20,4/1/20,92109,21\
4/5/20,4/1/20,92110,13\
4/5/20,4/1/20,92111,13\
4/5/20,4/1/20,92113,21\
4/5/20,4/1/20,92114,14\
4/5/20,4/1/20,92115,16\
4/5/20,4/1/20,92116,29\
4/5/20,4/1/20,92117,13\
4/5/20,4/1/20,92118,2\
4/5/20,4/1/20,92119,4\
4/5/20,4/1/20,92120,11\
4/5/20,4/1/20,92121,3\
4/5/20,4/1/20,92122,11\
4/5/20,4/1/20,92123,19\
4/5/20,4/1/20,92124,7\
4/5/20,4/1/20,92126,17\
4/5/20,4/1/20,92127,14\
4/5/20,4/1/20,92128,22\
4/5/20,4/1/20,92129,14\
4/5/20,4/1/20,92130,21\
4/5/20,4/1/20,92131,4\
4/5/20,4/1/20,92139,15\
4/5/20,4/1/20,92145,2\
4/5/20,4/1/20,92147,1\
4/5/20,4/1/20,92154,23\
4/5/20,4/1/20,92161,3\
4/5/20,4/1/20,92168,1\
4/5/20,4/1/20,92173,7\
4/5/20,4/1/20,92196,1\
4/5/20,4/1/20,Unknown*,26\
4/5/20,4/1/20,TOTAL,966\
4/5/20,4/2/20,91901,1\
4/5/20,4/2/20,91902,9\
4/5/20,4/2/20,91909,1\
4/5/20,4/2/20,91910,23\
4/5/20,4/2/20,91911,21\
4/5/20,4/2/20,91913,20\
4/5/20,4/2/20,91914,2\
4/5/20,4/2/20,91915,7\
4/5/20,4/2/20,91916,1\
4/5/20,4/2/20,91932,2\
4/5/20,4/2/20,91935,1\
4/5/20,4/2/20,91941,4\
4/5/20,4/2/20,91942,12\
4/5/20,4/2/20,91945,10\
4/5/20,4/2/20,91950,17\
4/5/20,4/2/20,91977,21\
4/5/20,4/2/20,91978,2\
4/5/20,4/2/20,92004,1\
4/5/20,4/2/20,92007,4\
4/5/20,4/2/20,92008,7\
4/5/20,4/2/20,92009,16\
4/5/20,4/2/20,92010,9\
4/5/20,4/2/20,92011,5\
4/5/20,4/2/20,92014,11\
4/5/20,4/2/20,92019,21\
4/5/20,4/2/20,92020,34\
4/5/20,4/2/20,92021,28\
4/5/20,4/2/20,92024,23\
4/5/20,4/2/20,92025,11\
4/5/20,4/2/20,92026,6\
4/5/20,4/2/20,92027,7\
4/5/20,4/2/20,92028,5\
4/5/20,4/2/20,92029,9\
4/5/20,4/2/20,92037,29\
4/5/20,4/2/20,92039,1\
4/5/20,4/2/20,92040,8\
4/5/20,4/2/20,92054,7\
4/5/20,4/2/20,92056,10\
4/5/20,4/2/20,92057,7\
4/5/20,4/2/20,92058,5\
4/5/20,4/2/20,92061,2\
4/5/20,4/2/20,92064,13\
4/5/20,4/2/20,92065,6\
4/5/20,4/2/20,92066,2\
4/5/20,4/2/20,92067,12\
4/5/20,4/2/20,92069,5\
4/5/20,4/2/20,92071,12\
4/5/20,4/2/20,92075,4\
4/5/20,4/2/20,92078,9\
4/5/20,4/2/20,92081,9\
4/5/20,4/2/20,92082,1\
4/5/20,4/2/20,92083,1\
4/5/20,4/2/20,92084,9\
4/5/20,4/2/20,92085,1\
4/5/20,4/2/20,92091,1\
4/5/20,4/2/20,92092,3\
4/5/20,4/2/20,92093,1\
4/5/20,4/2/20,92101,29\
4/5/20,4/2/20,92102,14\
4/5/20,4/2/20,92103,64\
4/5/20,4/2/20,92104,31\
4/5/20,4/2/20,92105,27\
4/5/20,4/2/20,92106,7\
4/5/20,4/2/20,92107,3\
4/5/20,4/2/20,92108,15\
4/5/20,4/2/20,92109,22\
4/5/20,4/2/20,92110,15\
4/5/20,4/2/20,92111,14\
4/5/20,4/2/20,92113,26\
4/5/20,4/2/20,92114,21\
4/5/20,4/2/20,92115,19\
4/5/20,4/2/20,92116,33\
4/5/20,4/2/20,92117,18\
4/5/20,4/2/20,92118,4\
4/5/20,4/2/20,92119,4\
4/5/20,4/2/20,92120,14\
4/5/20,4/2/20,92121,3\
4/5/20,4/2/20,92122,12\
4/5/20,4/2/20,92123,17\
4/5/20,4/2/20,92124,10\
4/5/20,4/2/20,92126,21\
4/5/20,4/2/20,92127,18\
4/5/20,4/2/20,92128,25\
4/5/20,4/2/20,92129,18\
4/5/20,4/2/20,92130,21\
4/5/20,4/2/20,92131,5\
4/5/20,4/2/20,92139,17\
4/5/20,4/2/20,92145,2\
4/5/20,4/2/20,92147,1\
4/5/20,4/2/20,92154,25\
4/5/20,4/2/20,92159,1\
4/5/20,4/2/20,92161,3\
4/5/20,4/2/20,92168,1\
4/5/20,4/2/20,92173,8\
4/5/20,4/2/20,92196,1\
4/5/20,4/2/20,Unknown*,14\
4/5/20,4/2/20,TOTAL,1112\
4/5/20,4/3/20,91901,1\
4/5/20,4/3/20,91902,10\
4/5/20,4/3/20,91909,1\
4/5/20,4/3/20,91910,28\
4/5/20,4/3/20,91911,24\
4/5/20,4/3/20,91913,21\
4/5/20,4/3/20,91914,3\
4/5/20,4/3/20,91915,8\
4/5/20,4/3/20,91916,1\
4/5/20,4/3/20,91932,3\
4/5/20,4/3/20,91935,1\
4/5/20,4/3/20,91941,8\
4/5/20,4/3/20,91942,12\
4/5/20,4/3/20,91945,13\
4/5/20,4/3/20,91950,18\
4/5/20,4/3/20,91977,24\
4/5/20,4/3/20,91978,3\
4/5/20,4/3/20,92004,1\
4/5/20,4/3/20,92007,4\
4/5/20,4/3/20,92008,8\
4/5/20,4/3/20,92009,16\
4/5/20,4/3/20,92010,9\
4/5/20,4/3/20,92011,6\
4/5/20,4/3/20,92014,12\
4/5/20,4/3/20,92019,26\
4/5/20,4/3/20,92020,39\
4/5/20,4/3/20,92021,28\
4/5/20,4/3/20,92024,23\
4/5/20,4/3/20,92025,12\
4/5/20,4/3/20,92026,7\
4/5/20,4/3/20,92027,6\
4/5/20,4/3/20,92028,6\
4/5/20,4/3/20,92029,9\
4/5/20,4/3/20,92037,31\
4/5/20,4/3/20,92039,1\
4/5/20,4/3/20,92040,9\
4/5/20,4/3/20,92054,8\
4/5/20,4/3/20,92056,11\
4/5/20,4/3/20,92057,7\
4/5/20,4/3/20,92058,5\
4/5/20,4/3/20,92061,2\
4/5/20,4/3/20,92064,13\
4/5/20,4/3/20,92065,7\
4/5/20,4/3/20,92066,2\
4/5/20,4/3/20,92067,12\
4/5/20,4/3/20,92069,7\
4/5/20,4/3/20,92071,14\
4/5/20,4/3/20,92075,4\
4/5/20,4/3/20,92078,11\
4/5/20,4/3/20,92081,10\
4/5/20,4/3/20,92082,3\
4/5/20,4/3/20,92083,2\
4/5/20,4/3/20,92084,10\
4/5/20,4/3/20,92085,1\
4/5/20,4/3/20,92091,2\
4/5/20,4/3/20,92093,4\
4/5/20,4/3/20,92101,29\
4/5/20,4/3/20,92102,14\
4/5/20,4/3/20,92103,65\
4/5/20,4/3/20,92104,34\
4/5/20,4/3/20,92105,29\
4/5/20,4/3/20,92106,9\
4/5/20,4/3/20,92107,3\
4/5/20,4/3/20,92108,14\
4/5/20,4/3/20,92109,24\
4/5/20,4/3/20,92110,15\
4/5/20,4/3/20,92111,15\
4/5/20,4/3/20,92113,29\
4/5/20,4/3/20,92114,24\
4/5/20,4/3/20,92115,21\
4/5/20,4/3/20,92116,31\
4/5/20,4/3/20,92117,19\
4/5/20,4/3/20,92118,4\
4/5/20,4/3/20,92119,6\
4/5/20,4/3/20,92120,16\
4/5/20,4/3/20,92121,3\
4/5/20,4/3/20,92122,13\
4/5/20,4/3/20,92123,16\
4/5/20,4/3/20,92124,11\
4/5/20,4/3/20,92126,22\
4/5/20,4/3/20,92127,19\
4/5/20,4/3/20,92128,25\
4/5/20,4/3/20,92129,18\
4/5/20,4/3/20,92130,21\
4/5/20,4/3/20,92131,6\
4/5/20,4/3/20,92136,2\
4/5/20,4/3/20,92139,18\
4/5/20,4/3/20,92145,1\
4/5/20,4/3/20,92154,28\
4/5/20,4/3/20,92161,2\
4/5/20,4/3/20,92168,1\
4/5/20,4/3/20,92173,12\
4/5/20,4/3/20,92196,1\
4/5/20,4/3/20,Unknown*,22\
4/5/20,4/3/20,TOTAL,1209\
4/6/20,4/5/20,91901,1\
4/6/20,4/5/20,91902,11\
4/6/20,4/5/20,91909,1\
4/6/20,4/5/20,91910,30\
4/6/20,4/5/20,91911,29\
4/6/20,4/5/20,91913,25\
4/6/20,4/5/20,91914,4\
4/6/20,4/5/20,91915,12\
4/6/20,4/5/20,91916,1\
4/6/20,4/5/20,91932,7\
4/6/20,4/5/20,91935,2\
4/6/20,4/5/20,91941,8\
4/6/20,4/5/20,91942,17\
4/6/20,4/5/20,91945,13\
4/6/20,4/5/20,91950,25\
4/6/20,4/5/20,91977,30\
4/6/20,4/5/20,91978,4\
4/6/20,4/5/20,92004,1\
4/6/20,4/5/20,92007,4\
4/6/20,4/5/20,92008,8\
4/6/20,4/5/20,92009,17\
4/6/20,4/5/20,92010,9\
4/6/20,4/5/20,92011,8\
4/6/20,4/5/20,92014,13\
4/6/20,4/5/20,92019,30\
4/6/20,4/5/20,92020,44\
4/6/20,4/5/20,92021,33\
4/6/20,4/5/20,92024,26\
4/6/20,4/5/20,92025,12\
4/6/20,4/5/20,92026,8\
4/6/20,4/5/20,92027,7\
4/6/20,4/5/20,92028,6\
4/6/20,4/5/20,92029,10\
4/6/20,4/5/20,92037,32\
4/6/20,4/5/20,92039,1\
4/6/20,4/5/20,92040,12\
4/6/20,4/5/20,92054,8\
4/6/20,4/5/20,92056,11\
4/6/20,4/5/20,92057,8\
4/6/20,4/5/20,92058,6\
4/6/20,4/5/20,92061,2\
4/6/20,4/5/20,92064,14\
4/6/20,4/5/20,92065,8\
4/6/20,4/5/20,92066,2\
4/6/20,4/5/20,92067,12\
4/6/20,4/5/20,92069,9\
4/6/20,4/5/20,92071,15\
4/6/20,4/5/20,92075,4\
4/6/20,4/5/20,92078,12\
4/6/20,4/5/20,92081,10\
4/6/20,4/5/20,92082,3\
4/6/20,4/5/20,92083,6\
4/6/20,4/5/20,92084,10\
4/6/20,4/5/20,92085,1\
4/6/20,4/5/20,92091,2\
4/6/20,4/5/20,92093,4\
4/6/20,4/5/20,92101,34\
4/6/20,4/5/20,92102,17\
4/6/20,4/5/20,92103,66\
4/6/20,4/5/20,92104,33\
4/6/20,4/5/20,92105,31\
4/6/20,4/5/20,92106,9\
4/6/20,4/5/20,92107,3\
4/6/20,4/5/20,92108,15\
4/6/20,4/5/20,92109,25\
4/6/20,4/5/20,92110,15\
4/6/20,4/5/20,92111,18\
4/6/20,4/5/20,92113,35\
4/6/20,4/5/20,92114,27\
4/6/20,4/5/20,92115,25\
4/6/20,4/5/20,92116,34\
4/6/20,4/5/20,92117,19\
4/6/20,4/5/20,92118,4\
4/6/20,4/5/20,92119,8\
4/6/20,4/5/20,92120,20\
4/6/20,4/5/20,92121,3\
4/6/20,4/5/20,92122,14\
4/6/20,4/5/20,92123,17\
4/6/20,4/5/20,92124,14\
4/6/20,4/5/20,92126,26\
4/6/20,4/5/20,92127,20\
4/6/20,4/5/20,92128,26\
4/6/20,4/5/20,92129,18\
4/6/20,4/5/20,92130,22\
4/6/20,4/5/20,92131,6\
4/6/20,4/5/20,92136,2\
4/6/20,4/5/20,92139,20\
4/6/20,4/5/20,92145,1\
4/6/20,4/5/20,92154,32\
4/6/20,4/5/20,92161,2\
4/6/20,4/5/20,92168,1\
4/6/20,4/5/20,92173,17\
4/6/20,4/5/20,92196,1\
4/6/20,4/5/20,Unknown*,76\
4/6/20,4/5/20,TOTAL,1404\
4/8/20,4/6/20,91901,1\
4/8/20,4/6/20,91902,14\
4/8/20,4/6/20,91909,1\
4/8/20,4/6/20,91910,34\
4/8/20,4/6/20,91911,35\
4/8/20,4/6/20,91913,26\
4/8/20,4/6/20,91914,6\
4/8/20,4/6/20,91915,14\
4/8/20,4/6/20,91916,1\
4/8/20,4/6/20,91932,7\
4/8/20,4/6/20,91935,3\
4/8/20,4/6/20,91941,8\
4/8/20,4/6/20,91942,19\
4/8/20,4/6/20,91945,14\
4/8/20,4/6/20,91950,25\
4/8/20,4/6/20,91977,30\
4/8/20,4/6/20,91978,4\
4/8/20,4/6/20,92004,1\
4/8/20,4/6/20,92007,4\
4/8/20,4/6/20,92008,8\
4/8/20,4/6/20,92009,17\
4/8/20,4/6/20,92010,9\
4/8/20,4/6/20,92011,8\
4/8/20,4/6/20,92014,13\
4/8/20,4/6/20,92019,32\
4/8/20,4/6/20,92020,47\
4/8/20,4/6/20,92021,42\
4/8/20,4/6/20,92024,26\
4/8/20,4/6/20,92025,13\
4/8/20,4/6/20,92026,9\
4/8/20,4/6/20,92027,9\
4/8/20,4/6/20,92028,6\
4/8/20,4/6/20,92029,11\
4/8/20,4/6/20,92037,32\
4/8/20,4/6/20,92039,1\
4/8/20,4/6/20,92040,14\
4/8/20,4/6/20,92054,8\
4/8/20,4/6/20,92056,11\
4/8/20,4/6/20,92057,8\
4/8/20,4/6/20,92058,6\
4/8/20,4/6/20,92061,2\
4/8/20,4/6/20,92064,15\
4/8/20,4/6/20,92065,9\
4/8/20,4/6/20,92066,2\
4/8/20,4/6/20,92067,12\
4/8/20,4/6/20,92069,10\
4/8/20,4/6/20,92071,15\
4/8/20,4/6/20,92075,4\
4/8/20,4/6/20,92078,12\
4/8/20,4/6/20,92081,10\
4/8/20,4/6/20,92082,3\
4/8/20,4/6/20,92083,6\
4/8/20,4/6/20,92084,10\
4/8/20,4/6/20,92085,1\
4/8/20,4/6/20,92091,2\
4/8/20,4/6/20,92093,4\
4/8/20,4/6/20,92101,37\
4/8/20,4/6/20,92102,20\
4/8/20,4/6/20,92103,67\
4/8/20,4/6/20,92104,36\
4/8/20,4/6/20,92105,37\
4/8/20,4/6/20,92106,9\
4/8/20,4/6/20,92107,3\
4/8/20,4/6/20,92108,15\
4/8/20,4/6/20,92109,25\
4/8/20,4/6/20,92110,17\
4/8/20,4/6/20,92111,18\
4/8/20,4/6/20,92113,38\
4/8/20,4/6/20,92114,30\
4/8/20,4/6/20,92115,28\
4/8/20,4/6/20,92116,35\
4/8/20,4/6/20,92117,21\
4/8/20,4/6/20,92118,4\
4/8/20,4/6/20,92119,8\
4/8/20,4/6/20,92120,20\
4/8/20,4/6/20,92121,3\
4/8/20,4/6/20,92122,14\
4/8/20,4/6/20,92123,17\
4/8/20,4/6/20,92124,14\
4/8/20,4/6/20,92126,28\
4/8/20,4/6/20,92127,20\
4/8/20,4/6/20,92128,26\
4/8/20,4/6/20,92129,18\
4/8/20,4/6/20,92130,22\
4/8/20,4/6/20,92131,6\
4/8/20,4/6/20,92136,2\
4/8/20,4/6/20,92139,20\
4/8/20,4/6/20,92145,1\
4/8/20,4/6/20,92154,41\
4/8/20,4/6/20,92161,2\
4/8/20,4/6/20,92168,1\
4/8/20,4/6/20,92173,18\
4/8/20,4/6/20,92196,1\
4/8/20,4/6/20,Unknown*,38\
4/8/20,4/6/20,TOTAL,1454\
4/8/20,4/7/20,91901,1\
4/8/20,4/7/20,91902,16\
4/8/20,4/7/20,91910,39\
4/8/20,4/7/20,91911,38\
4/8/20,4/7/20,91913,28\
4/8/20,4/7/20,91914,7\
4/8/20,4/7/20,91915,16\
4/8/20,4/7/20,91916,1\
4/8/20,4/7/20,91932,9\
4/8/20,4/7/20,91935,3\
4/8/20,4/7/20,91941,9\
4/8/20,4/7/20,91942,20\
4/8/20,4/7/20,91945,14\
4/8/20,4/7/20,91950,28\
4/8/20,4/7/20,91977,32\
4/8/20,4/7/20,91978,5\
4/8/20,4/7/20,92004,1\
4/8/20,4/7/20,92007,4\
4/8/20,4/7/20,92008,8\
4/8/20,4/7/20,92009,17\
4/8/20,4/7/20,92010,10\
4/8/20,4/7/20,92011,8\
4/8/20,4/7/20,92014,13\
4/8/20,4/7/20,92019,35\
4/8/20,4/7/20,92020,50\
4/8/20,4/7/20,92021,45\
4/8/20,4/7/20,92024,28\
4/8/20,4/7/20,92025,13\
4/8/20,4/7/20,92026,9\
4/8/20,4/7/20,92027,13\
4/8/20,4/7/20,92028,6\
4/8/20,4/7/20,92029,12\
4/8/20,4/7/20,92037,33\
4/8/20,4/7/20,92040,14\
4/8/20,4/7/20,92054,8\
4/8/20,4/7/20,92056,12\
4/8/20,4/7/20,92057,9\
4/8/20,4/7/20,92058,7\
4/8/20,4/7/20,92061,2\
4/8/20,4/7/20,92064,16\
4/8/20,4/7/20,92065,10\
4/8/20,4/7/20,92066,2\
4/8/20,4/7/20,92067,12\
4/8/20,4/7/20,92069,10\
4/8/20,4/7/20,92071,15\
4/8/20,4/7/20,92075,4\
4/8/20,4/7/20,92078,13\
4/8/20,4/7/20,92081,11\
4/8/20,4/7/20,92082,3\
4/8/20,4/7/20,92083,9\
4/8/20,4/7/20,92084,10\
4/8/20,4/7/20,92091,2\
4/8/20,4/7/20,92093,4\
4/8/20,4/7/20,92101,38\
4/8/20,4/7/20,92102,21\
4/8/20,4/7/20,92103,70\
4/8/20,4/7/20,92104,36\
4/8/20,4/7/20,92105,41\
4/8/20,4/7/20,92106,9\
4/8/20,4/7/20,92107,3\
4/8/20,4/7/20,92108,17\
